HHID,tenur,hhinc,nwork,ncars,nchil,hhsiz,true_hhsiz,true_nwork,true_nchil,hhtype,puma,i_age,i_sex,race_,i_eth,i_inc,emply,indus,edu_q,tenur_hhinc_prox,tenur_hhsiz_prox,tenur_prox
37645,Owned free and clear,101-150K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
37646,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37647,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37648,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37649,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37650,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37651,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37652,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37653,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37654,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37655,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37656,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37657,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37658,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
37659,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
37660,Owned with mortgage or loan,>150K,1,2+,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37661,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37662,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37663,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37664,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37665,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37666,Owned free and clear,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
37667,Rented,26-50K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
37668,Rented,<=0K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37669,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37670,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37671,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37672,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37673,Rented,<=0K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37674,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37675,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37676,Owned free and clear,>150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37677,Rented,51-75K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
37678,Rented,26-50K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
37679,Owned free and clear,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
37680,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37681,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37682,Rented,51-75K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
37683,Owned free and clear,>150K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37684,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37685,Owned free and clear,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
37686,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37687,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37688,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37689,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37690,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37691,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37692,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37693,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37694,Rented,26-50K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
37695,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37696,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37697,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37698,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37699,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37700,Owned free and clear,51-75K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.1,Owned
37701,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37702,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37703,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37704,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37705,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37706,Rented,51-75K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
37707,Rented,51-75K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
37708,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37709,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37710,Rented,1-25K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37711,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37712,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37713,Rented,51-75K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
37714,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37715,Owned free and clear,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
37716,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37717,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37718,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37719,Owned with mortgage or loan,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
37720,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37721,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
37722,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37723,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37724,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37725,Rented,51-75K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
37726,Rented,1-25K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37727,Owned with mortgage or loan,51-75K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.1,Owned
37728,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37729,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37730,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37731,Owned with mortgage or loan,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37732,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37733,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37734,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
37735,Owned with mortgage or loan,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
37736,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37737,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37738,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37739,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37740,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37741,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37742,Rented,101-150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37743,Rented,<=0K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37744,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37745,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37746,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37747,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37748,Owned with mortgage or loan,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
37749,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37750,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37751,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
37752,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37753,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37754,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37755,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37756,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37757,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37758,Owned with mortgage or loan,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
37759,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37760,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37761,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37762,Owned free and clear,1-25K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
37763,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37764,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37765,Owned with mortgage or loan,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37766,Owned free and clear,>150K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37767,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37768,Owned with mortgage or loan,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
37769,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37770,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37771,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37772,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37773,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37774,Rented,<=0K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37775,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37776,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
37777,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37778,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37779,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37780,Owned free and clear,51-75K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.1,Owned
37781,Rented,51-75K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
37782,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37783,Rented,26-50K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
37784,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37785,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37786,Rented,1-25K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37787,Owned free and clear,26-50K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.1,Owned
37788,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37789,Owned with mortgage or loan,101-150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
37790,Owned with mortgage or loan,>150K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37791,Rented,101-150K,0,0,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37792,Owned with mortgage or loan,51-75K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.51-75K,Owned.1,Owned
37793,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
37794,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37795,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37796,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37797,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37798,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37799,Rented,1-25K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37800,Owned free and clear,1-25K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
37801,Owned with mortgage or loan,26-50K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.26-50K,Owned.1,Owned
37802,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37803,Owned free and clear,>150K,0,2+,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37804,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37805,Rented,51-75K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
37806,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37807,Rented,>150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37808,Rented,<=0K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.<25K,Rented.1,Rented
37809,Rented,26-50K,0,1,0,1,1,0,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
37810,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37811,Rented,51-75K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.51-75K,Rented.1,Rented
37812,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37813,Owned with mortgage or loan,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.101-150K,Owned.1,Owned
37814,Owned free and clear,1-25K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.<25K,Owned.1,Owned
37815,Owned free and clear,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
37816,Rented,101-150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37817,Owned with mortgage or loan,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.>150K,Owned.1,Owned
37818,Rented,101-150K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.101-150K,Rented.1,Rented
37819,Rented,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37820,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37821,Rented,>150K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.>150K,Rented.1,Rented
37822,Rented,76-100K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.76-100K,Rented.1,Rented
37823,Rented,26-50K,1,0,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented.26-50K,Rented.1,Rented
37824,Owned with mortgage or loan,76-100K,1,1,0,1,1,1,0,SM,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned.76-100K,Owned.1,Owned
