HHID,tenur,hhinc,nwork,ncars,nchil,hhsiz,true_hhsiz,true_nwork,true_nchil,hhtype,puma,i_age,i_sex,race_,i_eth,i_inc,emply,indus,edu_q,tenur_prox,geoid
30989,Rented,>150K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250406002
30990,Rented,1-25K,0,0,2+,3,3,0,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250408011
30991,Owned free and clear,101-150K,2,2+,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250402002
30992,Rented,51-75K,1,0,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250408011
30993,Owned with mortgage or loan,51-75K,2,1,1,4,4,2,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250711011
30994,Rented,26-50K,3+,1,0,4,4,4,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250512002
30995,Rented,26-50K,1,0,2+,3,3,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250704021
30996,Rented,1-25K,0,0,0,2,2,0,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250503002
30997,Rented,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250709001
30998,Rented,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250708001
30999,Rented,101-150K,1,1,2+,6+,7,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250705004
31000,Rented,1-25K,1,1,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250108011
31001,Rented,1-25K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250711013
31002,Owned free and clear,26-50K,2,1,2+,4,4,2,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250506002
31003,Owned free and clear,>150K,3+,2+,0,4,4,4,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250202003
31004,Owned with mortgage or loan,26-50K,1,1,2+,3,3,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250202002
31005,Rented,26-50K,1,1,3+,4,4,1,3,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250505001
31006,Rented,101-150K,3+,1,0,3,3,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250510001
31007,Rented,>150K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250406002
31008,Rented,26-50K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250203021
31009,Rented,51-75K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250403002
31010,Rented,101-150K,2,1,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250507002
31011,Owned with mortgage or loan,76-100K,1,0,1,4,4,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250501011
31012,Rented,1-25K,1,0,3+,6+,7,1,3,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250502001
31013,Rented,76-100K,1,0,1,6+,7,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250501011
31014,Rented,26-50K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250707001
31015,Owned free and clear,26-50K,2,1,2+,4,4,2,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250512003
31016,Rented,1-25K,1,1,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250404011
31017,Rented,101-150K,1,1,2+,6+,8,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250505001
31018,Rented,1-25K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250408013
31019,Owned with mortgage or loan,26-50K,1,1,2+,3,3,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250401002
31020,Rented,26-50K,0,0,0,3,3,0,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250408012
31021,Rented,26-50K,1,0,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511014
31022,Rented,>150K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250406002
31023,Rented,51-75K,3+,1,0,5,5,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511011
31024,Owned with mortgage or loan,101-150K,1,2+,0,3,3,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250402002
31025,Rented,26-50K,1,2+,3+,4,4,1,3,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250505001
31026,Rented,<=0K,0,1,1,2,2,0,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250105002
31027,Owned with mortgage or loan,26-50K,1,1,2+,3,3,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250401002
31028,Rented,101-150K,1,1,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250501012
31029,Rented,1-25K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250711013
31030,Rented,26-50K,1,2+,1,4,4,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250704021
31031,Rented,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250403002
31032,Rented,26-50K,1,0,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250105002
31033,Rented,1-25K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250501013
31034,Rented,26-50K,1,0,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511014
31035,Owned with mortgage or loan,101-150K,2,2+,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250510001
31036,Owned with mortgage or loan,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250511012
31037,Rented,76-100K,3+,1,1,5,5,4,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250509012
31038,Rented,>150K,3+,2+,0,5,5,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511011
31039,Owned free and clear,1-25K,1,1,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250401002
31040,Owned free and clear,>150K,3+,2+,0,4,4,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250709002
31041,Rented,26-50K,0,0,0,2,2,0,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250512003
31042,Owned with mortgage or loan,51-75K,1,1,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250511012
31043,Rented,1-25K,1,0,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250711012
31044,Rented,>150K,3+,2+,0,5,5,4,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250708002
31045,Rented,26-50K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250512001
31046,Owned free and clear,>150K,2,1,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250705003
31047,Owned with mortgage or loan,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250305001
31048,Rented,26-50K,0,0,0,2,2,0,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250408013
31049,Rented,1-25K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250711013
31050,Rented,26-50K,3+,0,0,3,3,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250506002
31051,Rented,26-50K,3+,1,0,3,3,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250712012
31052,Rented,26-50K,1,2+,1,4,4,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250501012
31053,Rented,26-50K,3+,1,1,4,4,3,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250502003
31054,Rented,1-25K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250509012
31055,Owned with mortgage or loan,51-75K,1,0,1,4,4,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250709002
31056,Rented,>150K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250406002
31057,Rented,1-25K,1,0,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250705002
31058,Owned with mortgage or loan,26-50K,1,1,2+,3,3,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250711013
31059,Rented,26-50K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250702003
31060,Owned free and clear,1-25K,0,1,0,2,2,0,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250511011
31061,Rented,101-150K,2,1,0,5,5,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250502001
31062,Rented,1-25K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250403003
31063,Rented,26-50K,1,1,3+,4,4,1,3,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250510001
31064,Owned with mortgage or loan,51-75K,2,1,1,4,4,2,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250708003
31065,Rented,1-25K,1,1,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250505001
31066,Rented,>150K,3+,2+,0,4,4,4,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250506001
31067,Rented,1-25K,1,0,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511014
31068,Owned free and clear,101-150K,2,1,0,5,5,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250502001
31069,Rented,1-25K,1,1,2+,3,3,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250711012
31070,Rented,1-25K,1,1,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250704021
31071,Rented,51-75K,1,0,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250704021
31072,Rented,26-50K,1,0,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250509013
31073,Owned with mortgage or loan,51-75K,1,1,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250108022
31074,Rented,>150K,2,2+,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250510002
31075,Rented,26-50K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250402002
31076,Rented,26-50K,0,0,1,3,3,0,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250408011
31077,Rented,51-75K,1,1,3+,4,4,1,3,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250303001
31078,Rented,26-50K,3+,2+,3+,6+,8,3,3,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250704021
31079,Rented,26-50K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250709001
31080,Owned with mortgage or loan,51-75K,1,2+,0,3,3,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250511011
31081,Rented,1-25K,1,0,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250711012
31082,Owned free and clear,1-25K,2,0,2+,4,4,2,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250712011
31083,Rented,26-50K,1,0,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250704021
31084,Rented,26-50K,1,1,3+,5,5,1,4,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250712012
31085,Owned with mortgage or loan,>150K,2,2+,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250509012
31086,Rented,1-25K,0,0,2+,3,3,0,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250503002
31087,Rented,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250301002
31088,Rented,1-25K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250707002
31089,Owned free and clear,>150K,2,2+,0,2,2,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250403005
31090,Rented,>150K,3+,2+,0,4,4,4,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250503001
31091,Rented,26-50K,1,2+,1,4,4,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250507002
31092,Rented,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250406001
31093,Rented,>150K,1,0,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250707001
31094,Rented,1-25K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250404011
31095,Owned with mortgage or loan,26-50K,1,2+,0,5,5,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250510003
31096,Rented,1-25K,0,0,2+,3,3,0,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250705003
31097,Rented,1-25K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250711013
31098,Rented,1-25K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250408012
31099,Rented,26-50K,3+,0,1,4,4,3,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250502003
31100,Rented,1-25K,1,1,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250705002
31101,Owned with mortgage or loan,>150K,1,2+,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250701012
31102,Rented,1-25K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250703002
31103,Rented,76-100K,3+,1,1,5,5,3,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250506001
31104,Rented,1-25K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250510001
31105,Rented,51-75K,2,1,0,4,4,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250507003
31106,Owned with mortgage or loan,51-75K,1,1,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250511012
31107,Rented,26-50K,3+,0,0,3,3,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250510001
31108,Owned free and clear,>150K,0,0,1,2,2,0,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250705004
31109,Rented,<=0K,0,0,1,2,2,0,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250403005
31110,Owned with mortgage or loan,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250305001
31111,Owned with mortgage or loan,>150K,2,2+,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250502001
31112,Rented,51-75K,1,1,0,3,3,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250711013
31113,Rented,26-50K,1,2+,1,4,4,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250507002
31114,Rented,1-25K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250707002
31115,Rented,51-75K,3+,1,0,3,3,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250502004
31116,Owned with mortgage or loan,101-150K,1,0,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250701011
31117,Rented,26-50K,0,0,0,2,2,0,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511011
31118,Rented,76-100K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250404011
31119,Rented,1-25K,1,1,2+,3,3,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250712012
31120,Owned with mortgage or loan,51-75K,1,0,1,4,4,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250259813002
31121,Rented,>150K,3+,2+,0,4,4,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250507003
31122,Rented,1-25K,1,1,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511012
31123,Owned with mortgage or loan,76-100K,3+,1,0,3,3,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250507001
31124,Owned with mortgage or loan,101-150K,1,2+,0,3,3,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250402002
31125,Owned free and clear,101-150K,2,2+,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250302001
31126,Rented,1-25K,1,0,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250705002
31127,Owned with mortgage or loan,51-75K,2,1,1,4,4,2,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250506002
31128,Rented,26-50K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250302001
31129,Rented,1-25K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250712011
31130,Owned with mortgage or loan,101-150K,2,0,0,2,2,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250511012
31131,Rented,1-25K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250712011
31132,Rented,101-150K,2,1,0,2,2,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250709002
31133,Rented,<=0K,0,0,1,2,2,0,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250711013
31134,Owned with mortgage or loan,51-75K,1,0,1,4,4,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250502002
31135,Rented,26-50K,2,0,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250704021
31136,Rented,51-75K,1,1,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250505001
31137,Owned with mortgage or loan,76-100K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250510003
31138,Rented,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250701017
31139,Rented,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250408011
31140,Rented,1-25K,0,0,2+,3,3,0,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250705003
31141,Owned free and clear,1-25K,1,0,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250401002
31142,Rented,26-50K,2,1,1,3,3,2,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250506002
31143,Rented,26-50K,3+,0,1,4,4,3,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250507003
31144,Owned with mortgage or loan,51-75K,1,1,0,4,4,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250701012
31145,Rented,26-50K,2,1,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250501012
31146,Rented,1-25K,1,0,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250509012
31147,Rented,<=0K,0,0,1,2,2,0,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250711013
31148,Owned with mortgage or loan,>150K,2,2+,0,2,2,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250403005
31149,Rented,51-75K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250303001
31150,Rented,26-50K,1,0,2+,3,3,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511012
31151,Rented,51-75K,3+,0,0,3,3,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250503002
31152,Rented,1-25K,1,1,2+,4,4,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250704021
31153,Rented,1-25K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250203012
31154,Rented,51-75K,3+,1,0,5,5,4,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250302001
31155,Rented,26-50K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250712012
31156,Owned with mortgage or loan,26-50K,1,1,3+,5,5,1,3,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250401001
31157,Rented,1-25K,0,0,2+,3,3,0,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250408011
31158,Rented,1-25K,1,0,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250106002
31159,Rented,26-50K,1,0,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511014
31160,Rented,1-25K,0,0,1,2,2,0,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250203033
31161,Rented,1-25K,2,1,1,3,3,2,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250507001
31162,Rented,51-75K,3+,1,1,6+,8,4,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250506001
31163,Rented,26-50K,1,1,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250704021
31164,Rented,101-150K,1,0,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250304001
31165,Rented,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250707001
31166,Rented,1-25K,0,1,1,3,3,0,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250510002
31167,Rented,1-25K,0,0,1,2,2,0,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250707001
31168,Rented,51-75K,1,1,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250502001
31169,Owned with mortgage or loan,>150K,1,0,1,5,5,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250510003
31170,Rented,26-50K,0,1,2+,4,4,0,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250702002
31171,Rented,26-50K,0,1,2+,4,4,0,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250702002
31172,Rented,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250404012
31173,Rented,1-25K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250408013
31174,Rented,1-25K,1,0,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511011
31175,Rented,51-75K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250403005
31176,Rented,101-150K,2,0,0,2,2,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250709002
31177,Rented,76-100K,2,0,0,4,4,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250105003
31178,Rented,26-50K,2,1,1,3,3,2,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250509012
31179,Rented,101-150K,2,0,0,3,3,2,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250702003
31180,Rented,26-50K,3+,0,0,3,3,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250510001
31181,Rented,26-50K,1,1,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250701013
31182,Rented,1-25K,1,1,3+,5,5,1,3,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250501011
31183,Rented,<=0K,0,1,1,2,2,0,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250712012
31184,Rented,76-100K,3+,2+,0,5,5,5,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250707002
31185,Rented,<=0K,0,1,2+,3,3,0,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250504002
31186,Rented,1-25K,1,0,3+,6+,8,1,3,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250502002
31187,Rented,26-50K,1,0,2+,3,3,1,2,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250511012
31188,Owned with mortgage or loan,101-150K,3+,2+,0,3,3,3,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250503002
31189,Rented,1-25K,1,1,0,2,2,1,0,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250106002
31190,Owned with mortgage or loan,51-75K,1,1,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250511014
31191,Rented,26-50K,1,0,1,2,2,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Rented,250250512001
31192,Owned with mortgage or loan,>150K,1,1,1,3,3,1,1,NS,2503302,NA,NA,NA,NA,NA,NA,NA,NA,Owned,250250501011
